GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added,commerce_total,commerce_major_과학_기술,commerce_major_교육,commerce_major_보건의료,commerce_major_부동산,commerce_major_소매,commerce_major_수리_개인,commerce_major_숙박,commerce_major_시설관리_임대,commerce_major_예술_스포츠,commerce_major_음식,commerce_middle_가구_소매,commerce_middle_가전_통신_소매,commerce_middle_가전제품_수리,commerce_middle_가정용품_대여,commerce_middle_고용_알선,commerce_middle_광고,commerce_middle_교육_지원,commerce_middle_구내식당_뷔페,commerce_middle_기술_서비스,commerce_middle_기타_가정용품_수리,commerce_middle_기타_간이,commerce_middle_기타_개인,commerce_middle_기타_교육,commerce_middle_기타_보건,commerce_middle_기타_사업_서비스,commerce_middle_기타_상품_소매,commerce_middle_기타_생활용품_소매,commerce_middle_기타_숙박,commerce_middle_기타_전문_과학,commerce_middle_담배_소매,commerce_middle_도서관_사적지,commerce_middle_동남아시아,commerce_middle_모터사이클_소매,commerce_middle_모터사이클_수리,commerce_middle_법무관련,commerce_middle_병원,commerce_middle_본사_경영_컨설팅,commerce_middle_부동산_서비스,commerce_middle_비알코올,commerce_middle_사무_지원,commerce_middle_사진_촬영,commerce_middle_산업용품_대여,commerce_middle_서양식,commerce_middle_섬유_의복_신발_소매,commerce_middle_세탁,commerce_middle_수의,commerce_middle_스포츠_서비스,commerce_middle_시계_귀금속_소매,commerce_middle_시설관리,commerce_middle_시장_조사,commerce_middle_식료품_소매,commerce_middle_식물_소매,commerce_middle_안경_정밀기기_소매,commerce_middle_애완동물_용품_소매,commerce_middle_여행사_보조,commerce_middle_연료_소매,commerce_middle_오락용품_소매,commerce_middle_욕탕_신체관리,commerce_middle_운송장비_대여,commerce_middle_유원지_오락,commerce_middle_음료_소매,commerce_middle_의약_화장품_소매,commerce_middle_의원,commerce_middle_이용_미용,commerce_middle_인쇄_제품제작,commerce_middle_일반_교육,commerce_middle_일반_숙박,commerce_middle_일식,commerce_middle_자동차_부품_소매,commerce_middle_자동차_수리_세차,commerce_middle_장례식장,commerce_middle_장식품_소매,commerce_middle_전문_디자인,commerce_middle_조경_유지,commerce_middle_종합_소매,commerce_middle_주점,commerce_middle_중고_상품_소매,commerce_middle_중식,commerce_middle_철물_건설자재_소매,commerce_middle_청소_방제,commerce_middle_컴퓨터_수리,commerce_middle_통신장비_수리,commerce_middle_한식,commerce_middle_회계_세무,hospital_total,hospital_type_병원,hospital_type_보건소,hospital_type_보건지소,hospital_type_보건진료소,hospital_type_상급종합,hospital_type_요양병원,hospital_type_의원,hospital_type_정신병원,hospital_type_종합병원,hospital_type_치과병원,hospital_type_치과의원,hospital_type_한방병원,hospital_type_한의원,hospital_doctor_sum,pharmacy_total,address_facility_total,admin_agency_count,elderly_welfare_count,good_price_shop_count,outdoor_shelter_count,school_count,shared_medical_equipment_count,theater_count,underpass_count,elderly_welfare_시설급여제공_장기요양기관,elderly_welfare_재가급여제공_장기요양기관,elderly_welfare_재가장기요양기관,good_price_shop_기타비요식업,good_price_shop_기타요식업,good_price_shop_미용업,good_price_shop_세탁업,good_price_shop_숙박업,good_price_shop_양식,good_price_shop_이미용업,good_price_shop_일식,good_price_shop_중식,good_price_shop_한식,outdoor_shelter_4각_원두막,outdoor_shelter_그늘막_및_벤치,outdoor_shelter_그늘막_파고라,outdoor_shelter_막구조_파고라,outdoor_shelter_사각_파고라A,outdoor_shelter_사각_파고라B,outdoor_shelter_사각정,outdoor_shelter_사각정자,outdoor_shelter_사각퍼걸러,outdoor_shelter_육각정,outdoor_shelter_육각정자,outdoor_shelter_정자,outdoor_shelter_정자_1개,outdoor_shelter_정자_2개,outdoor_shelter_정자_3개,outdoor_shelter_정자_7개,outdoor_shelter_정자_8개,outdoor_shelter_캐노피_파고라,outdoor_shelter_파고라,outdoor_shelter_파고라_10개,outdoor_shelter_파고라_16개,outdoor_shelter_파고라_1개,outdoor_shelter_파고라_2개,outdoor_shelter_파고라_3개,outdoor_shelter_파고라_4개,outdoor_shelter_파고라_5개,outdoor_shelter_파고라_6개,outdoor_shelter_파고라_8개,outdoor_shelter_파고라_9개,outdoor_shelter_파라솔_그늘막,outdoor_shelter_파라솔의자,outdoor_shelter_팔각정,outdoor_shelter_팔각정_1개,outdoor_shelter_팔각정자,outdoor_shelter_팔각정자_1개,outdoor_shelter_퍼걸러,school_각종학교,school_고등학교,school_유치원,school_중학교,school_초등학교,school_특수학교,theater_영업_정상,theater_폐업,underpass_지하도,underpass_지하차도,population_demand_index,life_welfare_index,commerce_index,medical_index,education_index,leisure_index,commerce_facilities_total,commerce_per_1000,medical_facilities_total,medical_per_1000,education_facilities_total,education_per_1000,life_welfare_facilities_total,life_welfare_per_1000,leisure_facilities_total,leisure_per_1000,gmm_input_scaled_population_demand_index,gmm_input_scaled_life_welfare_index,gmm_input_scaled_commerce_index,gmm_input_scaled_medical_index,gmm_input_scaled_education_index,gmm_input_scaled_leisure_index,gmm_k,gmm_cluster_raw,gmm_cluster,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,gmm_prob_7,gmm_prob_8,gmm_prob_9,gmm_prob_10,gmm_max_prob,gmm_second_prob,gmm_prob_margin,gmm_uncertainty,gmm_entropy_norm
다바69b69b,969500.0,1869500.0,970000.0,1870000.0,969750.0,1869750.0,500,official_sgis_100m_center_in_cheonan,127.16079521027024,36.82546886145159,214345.30229057116,469656.25184726994,34011590,신안동,신안동,2479.0,21497,39091,18963,20128,46966.0,47,0.0527828641996337,2063.334944427884,2063,1000.9214538176552,1001,1062.4134906102288,1062,1134.6732316995274,1135,0,,0,0,0,0,19,2,4,0,1,7,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3439880580001904,1.719159514848343,0.6755312200768983,-0.13348295533506102,1.2015673078528206,1.6475685992155509,19,9.20988851187591,0,0.0,4,1.9389238972370335,12,5.8167716917111,12,5.8167716917111,2.34568795480795,2.872136087448342,0.820659591107934,-0.19136898366790048,1.4058304639134283,2.144364164372221,10,5,2,4.317853188520334e-06,0.9999911922272365,4.480141387872393e-06,0.0,0.0,0.0,1.7695520354336128e-37,9.77818665449963e-09,0.0,0.0,0.9999911922272365,4.480141387872393e-06,0.9999867120858487,8.807772763463895e-06,5.103056607467904e-05
다바78b68b,978500.0,1868500.0,979000.0,1869000.0,978750.0,1868750.0,500,official_sgis_100m_center_in_cheonan,127.26174262928788,36.816699306062034,223353.97852445277,468702.9581755151,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바85a62a,985000.0,1862000.0,985500.0,1862500.0,985250.0,1862250.0,500,official_sgis_100m_center_in_cheonan,127.33474689488416,36.75822734159547,229890.50391624347,462234.3974954457,34011370,동면,동면,33.0,1134,1872,1024,848,2367.0,171,0.0139416983523447,26.098859315589355,26,14.276299112801016,14,11.82256020278834,12,15.809885931558936,16,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3598498804489588,0.34790078921291945,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,0.2763098735801277,0,0.0,0,0.0,0,0.0,1,38.46153846153847,1,38.46153846153847,0.36011084921155984,0.5812249549387113,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,0.3596262950444389,10,7,6,4.264105490924224e-39,3.964948124543092e-06,6.075914097697743e-20,0.0,0.0,0.999996033262585,8.137120201551342e-125,1.789290719546778e-09,0.0,0.0,0.999996033262585,3.964948124543092e-06,0.9999920683144605,3.966737414984323e-06,2.315608830610805e-05
다바77a66a,977000.0,1866000.0,977500.0,1866500.0,977250.0,1866250.0,500,official_sgis_100m_center_in_cheonan,127.24499934660632,36.79412783040271,221866.4738439192,466194.1458010433,34011110,목천읍,목천읍,38.0,11190,21741,11164,10577,23549.0,256,0.0016136566308548,35.0825088114145,35,18.014862626863135,18,17.06764618455136,17,18.056817699265363,18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4504131852522625,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4507398319402308,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,9.156547200891227e-44,1.3913747414977092e-12,8.746557327238809e-26,0.9999999652821222,3.43481993094417e-10,3.4373003510382955e-08,1.1714035943282496e-138,7.24467554541721e-17,0.0,0.0,0.9999999652821222,3.4373003510382955e-08,0.9999999309091187,3.4717877794854246e-08,2.748976497305316e-07
다바79b58b,979500.0,1858500.0,980000.0,1859000.0,979750.0,1858750.0,500,official_sgis_100m_center_in_cheonan,127.27322031808066,36.72657418064255,224406.62779355943,458704.3020155717,34011350,수신면,수신면,38.0,1211,1991,1117,874,2919.0,105,0.0130181569030489,25.919150393970536,26,14.541281260705722,14,11.377869133264817,11,15.764988009592326,16,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3598498804489588,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.36011084921155984,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,8.017373151676703e-46,1.0617703604046417e-12,1.2433691227872233e-26,0.9999999689129138,2.8677074724599476e-10,3.079925249639708e-08,9.497779553223229e-142,4.626007090435709e-17,0.0,0.0,0.9999999689129138,3.079925249639708e-08,0.9999999381136613,3.108708623855705e-08,2.4759751169305977e-07
다바69a47b,969000.0,1847500.0,969500.0,1848000.0,969250.0,1847750.0,500,official_sgis_100m_center_in_cheonan,127.15607412495793,36.62712971904304,213959.96495264632,447645.3357809745,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바68b75b,968500.0,1875500.0,969000.0,1876000.0,968750.0,1875750.0,500,official_sgis_100m_center_in_cheonan,127.1493350539267,36.87952325444262,213313.50961613492,475653.2788660123,34012130,직산읍,직산읍,3877.0,9978,18944,10456,8488,24699.0,120,0.1569699178104376,2973.6381230009315,2974,1641.2774606259363,1641,1332.360662374995,1332,1566.2458399125471,1566,0,,0,0,0,0,169,4,13,4,3,29,28,0,6,8,74,0,4,0,0,1,1,0,0,0,0,23,0,9,0,0,2,0,0,1,0,0,0,0,1,1,0,0,3,7,0,0,1,1,4,3,0,3,1,2,0,2,1,1,0,0,0,1,0,0,5,0,3,4,21,1,4,0,0,0,2,0,0,0,0,9,6,1,6,0,2,1,0,31,0,4,0,0,0,0,0,0,1,0,0,0,2,0,1,5,3,7,1,3,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.5032704514274515,2.95360998813536,1.8817815656170391,2.4429026737301642,3.1673636665846034,2.6952585637576836,169,56.82582380632145,7,2.3537323470073974,15,5.043712172158709,5,1.6812373907195697,9,3.026227303295225,2.505085862318653,4.934486743029071,2.286055839163042,3.5022883685625463,3.7058068271965574,3.507966758161778,10,1,1,0.9996265079101608,0.0,0.0003734920898331438,0.0,0.0,0.0,6.8320906867265255e-15,1.8020392236197025e-45,0.0,0.0,0.9996265079101608,0.0003734920898331438,0.9992530158203277,0.00037349208983916693,0.0014424010388855945
다바75b65b,975500.0,1865500.0,976000.0,1866000.0,975750.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.22820220569422,36.78958327473557,220368.51034977168,465686.1103758632,34011110,목천읍,목천읍,38.0,11190,21741,11164,10577,23549.0,256,0.0016136566308548,35.0825088114145,35,18.014862626863135,18,17.06764618455136,17,18.056817699265363,18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4504131852522625,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4507398319402308,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,9.156547200891227e-44,1.3913747414977092e-12,8.746557327238809e-26,0.9999999652821222,3.43481993094417e-10,3.4373003510382955e-08,1.1714035943282496e-138,7.24467554541721e-17,0.0,0.0,0.9999999652821222,3.4373003510382955e-08,0.9999999309091187,3.4717877794854246e-08,2.748976497305316e-07
다바81b63b,981500.0,1863500.0,982000.0,1864000.0,981750.0,1863750.0,500,official_sgis_100m_center_in_cheonan,127.2954985972115,36.77168851573004,226381.2907561196,463716.69824532256,34011360,병천면,병천면,0.0,3622,5833,3217,2616,6590.0,224,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
다바67b64b,967500.0,1864500.0,968000.0,1865000.0,967750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.138580708541,36.780330022205305,212370.69834170007,464643.9088703146,34011570,신방동,신방동,4890.0,19620,42512,21866,20646,44280.0,21,0.1104336043360433,4694.753387533876,4695,2414.741192411924,2415,2280.012195121951,2280,2166.707317073171,2167,0,,0,0,0,0,58,3,14,0,1,9,12,0,1,0,18,0,1,0,0,1,0,1,0,1,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,8,1,4,0,2,0,3,0,0,1,0,2,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.683281295326629,0.3883862272458385,1.2351404103419386,-0.13348295533506102,3.6542787469529516,-0.2314810304061905,58,12.35356762513312,0,0.0,15,3.1948881789137378,1,0.21299254526091585,0,0.0,2.68522725289782,0.6488624758238852,1.500492936502203,-0.19136898366790048,4.2754961395197295,-0.30128009636219716,10,5,2,1.123240111968215e-07,0.9983573773323358,0.0016425103436530347,0.0,0.0,0.0,7.990628062454963e-35,2.981712333645815e-21,0.0,0.0,0.9983573773323358,0.0016425103436530347,0.9967148669886827,0.0016426226676642397,0.005287133055341556
다바88b67b,988500.0,1867500.0,989000.0,1868000.0,988750.0,1867750.0,500,official_sgis_100m_center_in_cheonan,127.3738781771314,36.80785639718446,233363.1409707093,467754.87600185047,34011370,동면,동면,5.0,1134,1872,1024,848,2367.0,171,0.002112378538234,3.954372623574144,4,2.163075623151669,2,1.7912970004224755,2,2.3954372623574143,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4363745040006419,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.436690969617353,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,6.943396975441218e-67,1.7261108147767387e-13,6.782504448678977e-35,0.9999999788065639,1.2322201106117256e-10,2.1070043211603263e-08,9.077614733970935e-171,1.7101634353864411e-18,0.0,0.0,0.9999999788065639,2.1070043211603263e-08,0.9999999577365206,2.1193436117172837e-08,1.7216814180150749e-07
다바79a60b,979000.0,1860500.0,979500.0,1861000.0,979250.0,1860750.0,500,official_sgis_100m_center_in_cheonan,127.26756651413734,36.74459289511151,223895.99011515643,460702.4682366926,34011350,수신면,수신면,0.0,1211,1991,1117,874,2919.0,105,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.1663566265697653,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,1,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.20209600545671014,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,0,4,2.8681433803912596e-86,1.3316638148146805e-13,2.72696863680039e-41,0.999999964289757,1.8748744641584564e-10,3.5522622910776324e-08,2.201127883997507e-193,2.198547182131492e-19,0.0,0.0,0.999999964289757,3.5522622910776324e-08,0.9999999287671341,3.571024298487657e-08,2.819597722550852e-07
다바82b56a,982500.0,1856000.0,983000.0,1856500.0,982750.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.30687353845497,36.70409642307327,227420.8473535299,456218.9835375789,34011350,수신면,수신면,0.0,1211,1991,1117,874,2919.0,105,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059785428150831,-0.1598901147733987,-0.4003086724690429,-0.13348295533506102,-0.239066265845104,-0.2314810304061905,0,,0,,0,,0,,0,,-1.0605540011220433,-0.267122489042238,-0.48630935433007566,-0.19136898366790048,-0.2797068771949649,-0.30128009636219716,10,8,10,3.2957552833042574e-93,6.547915199914008e-20,1.708631404156154e-48,7.79414359563903e-07,1.2561511615746038e-16,2.5414863000271514e-14,6.581935423894396e-202,2.265657419683699e-25,0.0,0.9999992205856127,0.9999992205856127,7.79414359563903e-07,0.9999984411712531,7.794143872530412e-07,5.099339001408633e-06
